model,term,log_odds,se,or,or_lower95,or_upper95,p_value,significant
ipw_adjusted_eligible_domain,province_regionQuebec,-0.2773106295660044,0.04574933024019283,0.7578190595398916,0.6928216793359168,0.828914198459254,1.370457392901197e-9,*
ipw_adjusted_eligible_domain,province_regionOntario,-0.321683941509536,0.0451999719022742,0.7249272735459212,0.6634650115898957,0.7920832941459764,1.137856018289005e-12,*
ipw_adjusted_eligible_domain,province_regionWestern,-0.4604879549501704,0.05101725762934913,0.6309756826692453,0.570931823752937,0.6973342447489942,1.921977887897026e-19,*
ipw_adjusted_eligible_domain,mental_health.L,0.32639712098790474,0.07041232169733888,1.3859656556507123,1.207296873139377,1.5910757671792213,3.5811111085046283e-6,*
ipw_adjusted_eligible_domain,mental_health.Q,0.05663398536712131,0.05648828712466128,1.0582683977813812,0.9473495431667299,1.1821740030603127,0.3160749923800417,
ipw_adjusted_eligible_domain,mental_health.C,0.08011791106338143,0.045357631562224984,1.0834148067358318,0.9912521555324899,1.184146371741198,0.07734939502847409,
ipw_adjusted_eligible_domain,mental_health^4,-0.014974223234679698,0.03557670956219051,0.9851373329296216,0.9187813097965472,1.0562857062760587,0.6738325231104224,
ipw_adjusted_eligible_domain,physical_health.L,-0.3359571528156403,0.0915006070417423,0.7146537260600109,0.5973184033354192,0.8550380254811284,2.415738652646052e-4,*
ipw_adjusted_eligible_domain,physical_health.Q,-0.05300703109509972,0.07555577252211675,0.9483733443556819,0.8178291585805868,1.0997553594755514,0.48296004817805116,
ipw_adjusted_eligible_domain,physical_health.C,0.07051040271984584,0.05684960805091295,1.0730557320708116,0.959906931134521,1.1995419209746931,0.21487883376064595,
ipw_adjusted_eligible_domain,physical_health^4,0.027261323272737312,0.039265708504045586,1.0276363129624664,0.9515126391765825,1.1098500936708129,0.48751516559326247,
